month_5_7_last,month_6_8_last
"http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/17/L2/COMS_GOCI_L2C_GA_20200517071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/15/L2/COMS_GOCI_L2C_GA_20200515071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/16/L2/COMS_GOCI_L2C_GA_20200516071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/14/L2/COMS_GOCI_L2C_GA_20200514071644.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/31/L2/COMS_GOCI_L2C_GA_20200531071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/29/L2/COMS_GOCI_L2C_GA_20200529071644.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/30/L2/COMS_GOCI_L2C_GA_20200530071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/26/L2/COMS_GOCI_L2C_GA_20200526071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/27/L2/COMS_GOCI_L2C_GA_20200527071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/28/L2/COMS_GOCI_L2C_GA_20200528071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/25/L2/COMS_GOCI_L2C_GA_20200525071644.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/23/L2/COMS_GOCI_L2C_GA_20200523071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/24/L2/COMS_GOCI_L2C_GA_20200524071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/22/L2/COMS_GOCI_L2C_GA_20200522071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/21/L2/COMS_GOCI_L2C_GA_20200521071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/20/L2/COMS_GOCI_L2C_GA_20200520071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/19/L2/COMS_GOCI_L2C_GA_20200519071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/18/L2/COMS_GOCI_L2C_GA_20200518071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/13/L2/COMS_GOCI_L2C_GA_20200513071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/12/L2/COMS_GOCI_L2C_GA_20200512071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/11/L2/COMS_GOCI_L2C_GA_20200511071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/10/L2/COMS_GOCI_L2C_GA_20200510071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/09/L2/COMS_GOCI_L2C_GA_20200509071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/08/L2/COMS_GOCI_L2C_GA_20200508071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/07/L2/COMS_GOCI_L2C_GA_20200507071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/06/L2/COMS_GOCI_L2C_GA_20200506071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/05/L2/COMS_GOCI_L2C_GA_20200505071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/04/L2/COMS_GOCI_L2C_GA_20200504071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/03/L2/COMS_GOCI_L2C_GA_20200503071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/02/L2/COMS_GOCI_L2C_GA_20200502071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/01/L2/COMS_GOCI_L2C_GA_20200501071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/31/L2/COMS_GOCI_L2C_GA_20200731071644.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/30/L2/COMS_GOCI_L2C_GA_20200730071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/29/L2/COMS_GOCI_L2C_GA_20200729071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/28/L2/COMS_GOCI_L2C_GA_20200728071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/27/L2/COMS_GOCI_L2C_GA_20200727071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/26/L2/COMS_GOCI_L2C_GA_20200726071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/25/L2/COMS_GOCI_L2C_GA_20200725071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/24/L2/COMS_GOCI_L2C_GA_20200724071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/23/L2/COMS_GOCI_L2C_GA_20200723071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/22/L2/COMS_GOCI_L2C_GA_20200722071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/21/L2/COMS_GOCI_L2C_GA_20200721071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/20/L2/COMS_GOCI_L2C_GA_20200720071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/19/L2/COMS_GOCI_L2C_GA_20200719071657.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/18/L2/COMS_GOCI_L2C_GA_20200718071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/17/L2/COMS_GOCI_L2C_GA_20200717071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/16/L2/COMS_GOCI_L2C_GA_20200716071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/15/L2/COMS_GOCI_L2C_GA_20200715071639.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/14/L2/COMS_GOCI_L2C_GA_20200714071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/13/L2/COMS_GOCI_L2C_GA_20200713071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/12/L2/COMS_GOCI_L2C_GA_20200712071639.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/11/L2/COMS_GOCI_L2C_GA_20200711071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/10/L2/COMS_GOCI_L2C_GA_20200710071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/09/L2/COMS_GOCI_L2C_GA_20200709071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/08/L2/COMS_GOCI_L2C_GA_20200708071639.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/07/L2/COMS_GOCI_L2C_GA_20200707071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/06/L2/COMS_GOCI_L2C_GA_20200706071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/05/L2/COMS_GOCI_L2C_GA_20200705071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/04/L2/COMS_GOCI_L2C_GA_20200704071639.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/03/L2/COMS_GOCI_L2C_GA_20200703071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/02/L2/COMS_GOCI_L2C_GA_20200702071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/01/L2/COMS_GOCI_L2C_GA_20200701071642.he5.zip",
"http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/17/L2/COMS_GOCI_L2C_GA_20200517071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/15/L2/COMS_GOCI_L2C_GA_20200515071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/16/L2/COMS_GOCI_L2C_GA_20200516071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/14/L2/COMS_GOCI_L2C_GA_20200514071644.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/31/L2/COMS_GOCI_L2C_GA_20200531071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/29/L2/COMS_GOCI_L2C_GA_20200529071644.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/30/L2/COMS_GOCI_L2C_GA_20200530071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/26/L2/COMS_GOCI_L2C_GA_20200526071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/27/L2/COMS_GOCI_L2C_GA_20200527071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/28/L2/COMS_GOCI_L2C_GA_20200528071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/25/L2/COMS_GOCI_L2C_GA_20200525071644.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/23/L2/COMS_GOCI_L2C_GA_20200523071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/24/L2/COMS_GOCI_L2C_GA_20200524071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/22/L2/COMS_GOCI_L2C_GA_20200522071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/21/L2/COMS_GOCI_L2C_GA_20200521071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/20/L2/COMS_GOCI_L2C_GA_20200520071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/19/L2/COMS_GOCI_L2C_GA_20200519071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/18/L2/COMS_GOCI_L2C_GA_20200518071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/13/L2/COMS_GOCI_L2C_GA_20200513071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/12/L2/COMS_GOCI_L2C_GA_20200512071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/11/L2/COMS_GOCI_L2C_GA_20200511071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/10/L2/COMS_GOCI_L2C_GA_20200510071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/09/L2/COMS_GOCI_L2C_GA_20200509071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/08/L2/COMS_GOCI_L2C_GA_20200508071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/07/L2/COMS_GOCI_L2C_GA_20200507071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/06/L2/COMS_GOCI_L2C_GA_20200506071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/05/L2/COMS_GOCI_L2C_GA_20200505071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/04/L2/COMS_GOCI_L2C_GA_20200504071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/03/L2/COMS_GOCI_L2C_GA_20200503071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/02/L2/COMS_GOCI_L2C_GA_20200502071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/05/01/L2/COMS_GOCI_L2C_GA_20200501071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/31/L2/COMS_GOCI_L2C_GA_20200731071644.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/30/L2/COMS_GOCI_L2C_GA_20200730071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/29/L2/COMS_GOCI_L2C_GA_20200729071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/28/L2/COMS_GOCI_L2C_GA_20200728071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/27/L2/COMS_GOCI_L2C_GA_20200727071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/26/L2/COMS_GOCI_L2C_GA_20200726071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/25/L2/COMS_GOCI_L2C_GA_20200725071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/24/L2/COMS_GOCI_L2C_GA_20200724071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/23/L2/COMS_GOCI_L2C_GA_20200723071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/22/L2/COMS_GOCI_L2C_GA_20200722071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/21/L2/COMS_GOCI_L2C_GA_20200721071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/20/L2/COMS_GOCI_L2C_GA_20200720071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/19/L2/COMS_GOCI_L2C_GA_20200719071657.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/18/L2/COMS_GOCI_L2C_GA_20200718071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/17/L2/COMS_GOCI_L2C_GA_20200717071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/16/L2/COMS_GOCI_L2C_GA_20200716071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/15/L2/COMS_GOCI_L2C_GA_20200715071639.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/14/L2/COMS_GOCI_L2C_GA_20200714071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/13/L2/COMS_GOCI_L2C_GA_20200713071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/12/L2/COMS_GOCI_L2C_GA_20200712071639.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/11/L2/COMS_GOCI_L2C_GA_20200711071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/10/L2/COMS_GOCI_L2C_GA_20200710071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/09/L2/COMS_GOCI_L2C_GA_20200709071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/08/L2/COMS_GOCI_L2C_GA_20200708071639.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/07/L2/COMS_GOCI_L2C_GA_20200707071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/06/L2/COMS_GOCI_L2C_GA_20200706071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/05/L2/COMS_GOCI_L2C_GA_20200705071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/04/L2/COMS_GOCI_L2C_GA_20200704071639.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/03/L2/COMS_GOCI_L2C_GA_20200703071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/02/L2/COMS_GOCI_L2C_GA_20200702071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/07/01/L2/COMS_GOCI_L2C_GA_20200701071642.he5.zip","http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/26/L2/COMS_GOCI_L2C_GA_20200826071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/25/L2/COMS_GOCI_L2C_GA_20200825071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/27/L2/COMS_GOCI_L2C_GA_20200827071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/24/L2/COMS_GOCI_L2C_GA_20200824071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/23/L2/COMS_GOCI_L2C_GA_20200823021643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/19/L2/COMS_GOCI_L2C_GA_20200819071639.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/17/L2/COMS_GOCI_L2C_GA_20200817071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/18/L2/COMS_GOCI_L2C_GA_20200818061641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/21/L2/COMS_GOCI_L2C_GA_20200821061641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/16/L2/COMS_GOCI_L2C_GA_20200816071639.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/22/L2/COMS_GOCI_L2C_GA_20200822071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/15/L2/COMS_GOCI_L2C_GA_20200815071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/14/L2/COMS_GOCI_L2C_GA_20200814071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/13/L2/COMS_GOCI_L2C_GA_20200813061643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/20/L2/COMS_GOCI_L2C_GA_20200820061642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/12/L2/COMS_GOCI_L2C_GA_20200812061640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/30/L2/COMS_GOCI_L2C_GA_20200630071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/29/L2/COMS_GOCI_L2C_GA_20200629071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/28/L2/COMS_GOCI_L2C_GA_20200628071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/27/L2/COMS_GOCI_L2C_GA_20200627071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/26/L2/COMS_GOCI_L2C_GA_20200626071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/25/L2/COMS_GOCI_L2C_GA_20200625071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/24/L2/COMS_GOCI_L2C_GA_20200624071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/23/L2/COMS_GOCI_L2C_GA_20200623071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/22/L2/COMS_GOCI_L2C_GA_20200622071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/21/L2/COMS_GOCI_L2C_GA_20200621071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/20/L2/COMS_GOCI_L2C_GA_20200620071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/19/L2/COMS_GOCI_L2C_GA_20200619071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/18/L2/COMS_GOCI_L2C_GA_20200618071644.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/17/L2/COMS_GOCI_L2C_GA_20200617071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/15/L2/COMS_GOCI_L2C_GA_20200615071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/16/L2/COMS_GOCI_L2C_GA_20200616071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/14/L2/COMS_GOCI_L2C_GA_20200614071644.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/13/L2/COMS_GOCI_L2C_GA_20200613071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/12/L2/COMS_GOCI_L2C_GA_20200612071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/11/L2/COMS_GOCI_L2C_GA_20200611071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/10/L2/COMS_GOCI_L2C_GA_20200610071644.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/09/L2/COMS_GOCI_L2C_GA_20200609071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/08/L2/COMS_GOCI_L2C_GA_20200608071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/07/L2/COMS_GOCI_L2C_GA_20200607071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/06/L2/COMS_GOCI_L2C_GA_20200606071644.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/05/L2/COMS_GOCI_L2C_GA_20200605071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/04/L2/COMS_GOCI_L2C_GA_20200604071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/03/L2/COMS_GOCI_L2C_GA_20200603071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/02/L2/COMS_GOCI_L2C_GA_20200602071644.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/06/01/L2/COMS_GOCI_L2C_GA_20200601071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/30/L2/COMS_GOCI_L2A_GA_20200830071641.TSS.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/29/L2/COMS_GOCI_L2A_GA_20200829071642.TSS.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/28/L2/COMS_GOCI_L2C_GA_20200828071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/11/L2/COMS_GOCI_L2C_GA_20200811071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/10/L2/COMS_GOCI_L2C_GA_20200810051643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/09/L2/COMS_GOCI_L2C_GA_20200809071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/08/L2/COMS_GOCI_L2C_GA_20200808071642.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/07/L2/COMS_GOCI_L2C_GA_20200807071643.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/06/L2/COMS_GOCI_L2C_GA_20200806051640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/05/L2/COMS_GOCI_L2C_GA_20200805061641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/04/L2/COMS_GOCI_L2A_GA_20200804071642.TSS.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/03/L2/COMS_GOCI_L2C_GA_20200803071640.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/02/L2/COMS_GOCI_L2C_GA_20200802071641.he5.zip
http://222.236.46.45/nfsdb/COMS/GOCI/L2/2020/08/01/L2/COMS_GOCI_L2C_GA_20200801071642.he5.zip"
